OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5099643446,,Pierre Etienne Banville,['Pierre Etienne Banville'],1,1,1,1,pierre etienne,banville,b,pierre etienne banville,A5099643446,p banville
A5100658008,https://orcid.org/0000-0001-6139-6887,Shujun Zhang,"['Avigdor Zangvil', 'Fujita Toyohisa', 'J Liu', 'Jinglei Li', 'R Mao', 'S J Zhang', 'S Zhang', 'S. J. Zhang', 'S. S. Zhang', 'S. ZHANG', 'S. Zhang', 'S., Zhang', 'S.J Zhang', 'S.J. Zhang', 'SHUJUN ZHANG', 'Sh.J Zhang', 'Sh.J. Zhang', 'Shiming Lei', 'Shu Yu Zhang', 'Shu-Jun ZHANG', 'Shu-Jun Zhang', 'Shu-jun ZHANG', 'Shu-jun Zhang', 'ShuJun Zhang', 'Shujun J. Zhang', 'Shujun ZHANG', 'Shujun Zhang', 'Wei Wu', 'Y Shao', 'Y Xu', 'Ye Zhu', 'Yiling Zhang', 'ZHANG, Shujun', 'Zhang S', 'Zhang S J', 'Zhang Shujun', 'Zhang, S J', 'Zhang, S. J.', 'Zhang, Shu-Jun', 'Zhang, Shujun', 'Zhang,Shu', 'Zhen Xu']",1116,63185,116,202,shujun,zhang,z,shujun zhang,A5100658008,s zhang
A5106863180,,Claire Shapton,['Claire Shapton'],1,1,1,1,claire,shapton,s,claire shapton,A5106863180,c shapton
A5061757128,,Jacob Sauer,['Jacob Sauer'],7,3,1,3,jacob,sauer,s,jacob sauer,A5061757128,j sauer
A5075252668,,Z. Brumme,['Z. Brumme'],1,0,0,2,z.,brumme,b,z. brumme,A5075252668,z brumme
A5061615290,https://orcid.org/0000-0001-7096-7290,Melanie Benson Marshall,"['Marshall, Melanie', 'Melanie Benson Marshall']",11,4,1,6,melanie benson,marshall,m,melanie benson marshall,A5061615290,m marshall
A5015575684,https://orcid.org/0009-0001-7719-5374,Julia Lane,"['Julia Helen Lane', 'Julia Lane', 'Lane, Julia', 'Lane, Julia Helen']",9,4,2,1,julia,lane,l,julia lane,A5015575684,j lane
A5000552344,,Stéphanie Dodier,"['Stephanie Dodier', 'Stéphanie Dodier']",2,0,0,1,stéphanie,dodier,d,stéphanie dodier,A5000552344,s dodier
A5043490606,https://orcid.org/0000-0002-2742-348X,Wahyu Fuadi,"['W Fuadi', 'W. Fuadi', 'Wahyu Fuadi']",56,147,5,2,wahyu,fuadi,f,wahyu fuadi,A5043490606,w fuadi
A5061230139,,Rawley Heimer,"['Rawley Heimer', 'Rawley Z Heimer', 'Rawley Z. Heimer']",65,1637,18,26,rawley,heimer,h,rawley heimer,A5061230139,r heimer
A5035220166,https://orcid.org/0000-0003-1389-7921,Janelle Jenstad,"['JANELLE JENSTAD', 'Janelle Day Jenstad', 'Janelle Jenstad', 'Jenstad, Janelle']",35,36,3,4,janelle,jenstad,j,janelle jenstad,A5035220166,j jenstad
A5122623001,,João Luiz Dornelles Bastos,"['João Luiz Dornelles Bastos', 'Luiz Dornelles Bastos, João']",1,0,0,1,joão luiz dornelles,bastos,b,joão luiz dornelles bastos,A5122623001,j bastos
A5079539900,,Kenyi D Igwacho,"['K. Igwacho', 'Kenyi D Igwacho']",2,4,1,1,kenyi d,igwacho,i,kenyi d igwacho,A5079539900,k igwacho
A5115731523,https://orcid.org/0009-0002-1886-9997,Nushaiba Nanjiba,['Nushaiba Nanjiba'],4,0,0,1,nushaiba,nanjiba,n,nushaiba nanjiba,A5115731523,n nanjiba
A5013157128,https://orcid.org/0000-0003-0835-1668,Patrick S. R. Davidson,"['P. S. R. DAVIDSON', 'P. S. R. Davidson', 'P.S.R. Davidson', 'PATRICK S. R. DAVIDSON', 'Patrick Davidson', 'Patrick S R Davidson', 'Patrick S. R. Davidson', 'Patrick S.R Davidson', 'Patrick S.R. Davidson', 'Patrick SR Davidson']",97,4571,31,15,patrick s. r.,davidson,d,patrick s. r. davidson,A5013157128,p davidson
A5007096248,https://orcid.org/0000-0002-9609-1108,Margaret Jamieson,"['Jamieson, Margaret.', 'M N Jamieson', 'Margaret Jamieson']",41,584,14,15,margaret,jamieson,j,margaret jamieson,A5007096248,m jamieson
A5008054625,,Larissa J. Teng,"['Larissa J. Teng', 'Larissa Teng']",2,27,2,4,larissa j.,teng,t,larissa j. teng,A5008054625,l teng
A5101701358,https://orcid.org/0000-0003-1242-1112,Julie Shi,"['Julie Shi', 'Shi, Julie']",11,18,2,15,julie,shi,s,julie shi,A5101701358,j shi
A5066631478,https://orcid.org/0000-0001-5560-7668,Dmitry Nikolaev,"['D P Nikolaev', 'D. Nikolaev', 'D. P Nikolaev', 'D. P. Nikolaev', 'D.P. Nikolaev', 'Dmitri Nikolaev', 'Dmitri P. Nikolaev', 'Dmitrii Nikolaev', 'Dmitrii P. Nikolaev', 'Dmitriy Nikolaev', 'Dmitry A. Nikolaev', 'Dmitry E. NIKOLAEV', 'Dmitry Nikolaev', 'Dmitry Nikolaevich Zemliakov', 'Dmitry P. Nikolaev', 'Dmitry, Nikolaev', 'Nikolaev Dmitry', 'Nikolaev Dmitry, P.', 'Nikolaev, D. P.', 'Nikolaev, Dmitry', 'Nikolaev, Dmitry P.', 'Д. П. Николаев', 'Д.П. НИКОЛАЕВ  .', 'Дмитрий Николаев']",274,1750,18,21,dmitry,nikolaev,n,dmitry nikolaev,A5066631478,d nikolaev
A5020756375,,Henrietta C Ezegbe,['Henrietta C Ezegbe'],1,17,1,1,henrietta c,ezegbe,e,henrietta c ezegbe,A5020756375,h ezegbe
A5114105904,,Jacob Carrigan,['Jacob Carrigan'],1,0,0,1,jacob,carrigan,c,jacob carrigan,A5114105904,j carrigan
A5059293269,https://orcid.org/0009-0007-1338-6474,Leslie Meredith,"['L Meredith', 'Leslie Meredith']",69,1133,15,16,leslie,meredith,m,leslie meredith,A5059293269,l meredith
A5101460677,https://orcid.org/0000-0001-8095-0425,Jing Li,"['Jing LI', 'Jing Li', 'Li Jing', 'Li hui jing', 'Li, Jing']",72,661,10,37,jing,li,l,jing li,A5101460677,j li
A5055362758,,W. Jesse Hahm,['W. Jesse Hahm'],2,0,0,1,w. jesse,hahm,h,w. jesse hahm,A5055362758,w hahm
A5005587062,,Chai April,"['April, Chai', 'Chai April']",2,0,0,1,chai,april,a,chai april,A5005587062,c april
A5100628775,https://orcid.org/0000-0002-0797-4655,Ke Wang,"['K. Wang', 'Ke WANG', 'Ke Wang', 'Ke wang', 'Wang Ke', 'Wang Ke Wang Ke', 'Wang, Ke', 'ke wang']",155,2827,28,60,ke,wang,w,ke wang,A5100628775,k wang
A5047325658,https://orcid.org/0000-0002-3805-5803,Kay Richardson,"['K. Richardson', 'KAY P. RICHARDSON', 'KAY RICHARDSON', 'Kay P. Richardson', 'Kay Richardson', 'Richardson, Kristy.']",95,1237,17,50,kay,richardson,r,kay richardson,A5047325658,k richardson
A5003602094,,Hasina Shamji,['Hasina Shamji'],1,34,1,2,hasina,shamji,s,hasina shamji,A5003602094,h shamji
A5063852211,https://orcid.org/0000-0002-8382-9943,Poh Tan,"['Poh Hiang Tan', 'Poh Tan']",18,32,3,2,poh,tan,t,poh tan,A5063852211,p tan
A5016234696,,Kogila Moodley,"['KOGILA MOODLEY', 'Kogila A. Moodley', 'Kogila MOODLEY', 'Kogila Moodley', 'Moodley K', 'Zyl Slabbert']",76,852,15,6,kogila,moodley,m,kogila moodley,A5016234696,k moodley
A5108717311,,GP McTaggart-Cowan,['GP McTaggart-Cowan'],1,13,1,1,gp,mctaggart-cowan,m,gp mctaggart-cowan,A5108717311,g mctaggart-cowan
A5110021811,,William C. Hsiao,"['Hsiao, William', 'Hsiao, William C.', 'W C Hsiao', 'WILLIAM C. HSIAO', 'William C Hsiao', 'William C. Hsiao', 'William C.L. Hsiao', 'William Hsiao']",151,11316,53,21,william c.,hsiao,h,william c. hsiao,A5110021811,w hsiao
A5093134123,,Par Meg Holden,['Par Meg Holden'],2,0,0,1,par meg,holden,h,par meg holden,A5093134123,p holden
A5110564839,,Paul Crowe,"['Crowe, Paul B. M.', 'Crowe, Paul Benjamin Michael', 'P. B. Crowe', 'Paul Crowe']",16,33,2,2,paul,crowe,c,paul crowe,A5110564839,p crowe
A5041422465,https://orcid.org/0000-0001-8096-9855,Ross Cloak,"['Cloak, Ross', 'R. Cloak', 'Ross Cloak', 'Ross J Cloak']",38,498,13,12,ross,cloak,c,ross cloak,A5041422465,r cloak
A5012273495,https://orcid.org/0000-0003-2781-3514,Chris Muris,"['Chris Muris', 'Muris, Chris', 'Muris, Chris (Department Of Economics, Simon Fraser University)']",70,770,11,17,chris,muris,m,chris muris,A5012273495,c muris
A5027346499,,Shirin Fartash Toloue,['Shirin Fartash Toloue'],10,128,5,2,shirin fartash,toloue,t,shirin fartash toloue,A5027346499,s toloue
A5076330236,https://orcid.org/0000-0002-1077-876X,Sugandha Agarwal,"['Dr. Sugandha Agarwal', 'S. Agarwal', 'Sugandha Agarwal']",46,1121,9,17,sugandha,agarwal,a,sugandha agarwal,A5076330236,s agarwal
A5075265579,https://orcid.org/0000-0003-3270-1533,Chirag Vashist,"['Chirag Vashist', 'Vashist, Chirag']",8,17,1,2,chirag,vashist,v,chirag vashist,A5075265579,c vashist
A5097334888,,Grant A. Stebner,['Grant A. Stebner'],1,1,1,1,grant a.,stebner,s,grant a. stebner,A5097334888,g stebner
A5101425015,https://orcid.org/0000-0002-8037-7953,Haixu Wang,"['Hai-Xu Wang', 'Hai-xu Wang', 'Haixu Wang', 'Hai‐Xu Wang', 'Junhong Wang', 'Wang, Haixu']",41,514,11,16,haixu,wang,w,haixu wang,A5101425015,h wang
A5029313842,,Brennan Jones,"['Brennan Jones', 'Brennan, Jones']",21,481,10,2,brennan,jones,j,brennan jones,A5029313842,b jones
A5088099073,https://orcid.org/0000-0003-0123-053X,Monique Auger,"['Monique Auger', 'Monique D Auger', 'Monique D. Auger']",15,490,8,5,monique,auger,a,monique auger,A5088099073,m auger
A5058395557,https://orcid.org/0000-0002-0963-7580,Robyn Ilten-Gee,['Robyn Ilten-Gee'],25,55,4,3,robyn,ilten-gee,i,robyn ilten-gee,A5058395557,r ilten-gee
A5033656765,https://orcid.org/0000-0001-5046-2279,Paul Luff,"['Luff, P', 'Luff, Paul', 'P Luff', 'P. Luff', 'P. Luff,', 'PAUL LUFF', 'Paul K. Luff', 'Paul Keith Luff', 'Paul Luff']",214,9431,44,63,paul,luff,l,paul luff,A5033656765,p luff
A5061800776,https://orcid.org/0000-0001-6917-3784,Gerry Veenstra,"['G Veenstra', 'G. Veenstra', 'GERRY VEENSTRA', 'Gerry Veenstra']",123,4993,35,12,gerry,veenstra,v,gerry veenstra,A5061800776,g veenstra
A5088814508,https://orcid.org/0000-0002-3856-6902,Qiong Zhang,"['Qiong Zhang', 'Zhang, Qiong']",31,391,8,7,qiong,zhang,z,qiong zhang,A5088814508,q zhang
A5065889904,https://orcid.org/0000-0003-0603-9697,Zhenman Fang,"['Fang, Zhenman', 'Zhenman Fang']",111,2633,25,10,zhenman,fang,f,zhenman fang,A5065889904,z fang
A5029713408,,E.A. Slavíková,"['E.A. Slavikova', 'E.A. Slavíková']",4,24,3,4,e.a.,slavíková,s,e.a. slavíková,A5029713408,e slavíková
A5033887472,https://orcid.org/0000-0003-0349-8521,Márcia Pereira Alves dos Santos,"['Marcia Pereira Alves Dos Santos', 'Marcia Pereira Alves dos SANTOS', 'Marcia Pereira Alves dos Santos', 'Marcia Pereira Santos', 'MÁRCIA PEREIRA ALVES DOS SANTOS', 'Márcia P. A. dos Santos', 'Márcia P. Alves dos Santos', 'Márcia Peraira Alves dos Santos', 'Márcia Pereira Alves Dos Santos', 'Márcia Pereira Alves dos SANTOS', 'Márcia Pereira Alves dos Santos', 'Márcia Pereira Santos']",43,476,7,15,márcia pereira alves dos,santos,s,márcia pereira alves dos santos,A5033887472,m santos
A5029943377,https://orcid.org/0000-0003-3070-7368,Gaëtan Plantefève,"['G PLANTEFEVE', 'G Plantefeve', 'G Plantefve', 'G Plantefève', 'G. Plantefeve', 'G. Plantefève', 'Gaetan J Plantefeve', 'Gaetan Plantefeve', 'Gaetan Plantefève', 'Gaetan\xa0 Plantefeve', 'Gaétan Plantefeve', 'Gaétan Plantefève', 'Gaëtan Plantefeve', 'Gaëtan Plantefève', 'Plantefeve Gaetan', 'Plantefeve Gaëtan']",169,8692,44,35,gaëtan,plantefève,p,gaëtan plantefève,A5029943377,g plantefève
A5050112592,https://orcid.org/0000-0001-9738-3447,J. Scott Matthews,"['J Matthews', 'J Scott Matthews', 'J. SCOTT MATTHEWS', 'J. Scott Matthews', 'Matthews, J. Scott', 'Matthews, Scott', 'Paul Pierson', 'Scott Matthews']",55,848,13,11,j. scott,matthews,m,j. scott matthews,A5050112592,j matthews
A5101490257,https://orcid.org/0000-0002-0306-139X,Jie Liang,"['Jie Liang', 'Liang Jie', 'Liang, Jie']",80,946,18,20,jie,liang,l,jie liang,A5101490257,j liang
A5006213206,https://orcid.org/0000-0002-8384-4158,Julie K. Nielsen,"['J. K. Nielsen', 'J. Nielsen', 'J.K. Nielsen', 'JULIE NIELSEN', 'Julie K. Nielsen', 'Julie Nielsen', 'Nielsen, Julie K.']",33,429,13,9,julie k.,nielsen,n,julie k. nielsen,A5006213206,j nielsen
A5025604809,,Lisa Del Giudice,"['L Giudice', 'L. Del Giudice', 'Lisa Del Giudice']",14,121,7,13,lisa del,giudice,g,lisa del giudice,A5025604809,l giudice
A5058440934,https://orcid.org/0000-0001-9908-220X,Isabela Butnar,"['Butnar, I.', 'Butnar, Isabela', 'I Butnar', 'I. Butnar', 'Isabela Butnar']",56,1796,21,12,isabela,butnar,b,isabela butnar,A5058440934,i butnar
A5072888960,,Zwetelina Iliewa,"['ZWETELINA ILIEWA', 'Zwetelina Iliewa']",13,184,7,15,zwetelina,iliewa,i,zwetelina iliewa,A5072888960,z iliewa
A5046741842,https://orcid.org/0000-0003-2389-605X,Anita Santos,"['A. C. F. B. M. SANTOS', 'A. Santos', 'A.C.J. Dos Santos', 'A.J. Santos', 'Anita Dos Santos', 'Anita Santos', 'Anita dos Santos']",58,1064,14,10,anita,santos,s,anita santos,A5046741842,a santos
A5075584709,https://orcid.org/0000-0002-8227-8844,Ryan Allen,"['R Allen', 'Ryan Allen', 'Ryan T. Allen']",25,3036,9,12,ryan,allen,a,ryan allen,A5075584709,r allen
A5087982823,https://orcid.org/0000-0002-4301-1901,Jed A. Meltzer,"['J. A. Meltzer', 'J. Meltzer', 'J.A. Meltzer', 'Jed  A. Meltzer', 'Jed A Meltzer', 'Jed A. Meltzer', 'Jed Meltzer', 'Jed\xa0A. Meltzer']",105,3532,29,14,jed a.,meltzer,m,jed a. meltzer,A5087982823,j meltzer
A5013486536,https://orcid.org/0000-0002-4007-1220,R. Baartman,"['Baartman, R A', 'Baartman, R.', 'Baartman, Richard', 'R Baartman', 'R. A. Baartman', 'R. BAARTMAN', 'R. Baartman', 'R.A. Baartman', 'Richard A. Baartman', 'Richard Baartman', 'Rick Baartman']",187,1295,17,7,r.,baartman,b,r. baartman,A5013486536,r baartman
A5076424458,https://orcid.org/0000-0003-3051-3985,Milton Campos,"['Milton Campos', 'Milton N. Campos', 'Milton Nunes Campos', 'Milton. Campos']",43,184,7,6,milton,campos,c,milton campos,A5076424458,m campos
A5003742308,,Laurenna Peters,['Laurenna Peters'],6,51,3,9,laurenna,peters,p,laurenna peters,A5003742308,l peters
A5100638121,https://orcid.org/0000-0003-0807-2036,Xiang Feng,"['Feng XIANG', 'Feng Xiang', 'Feng, Xiang', 'X. Feng', 'X.T. Feng', 'Xiang Feng']",65,468,11,22,xiang,feng,f,xiang feng,A5100638121,x feng
A5062532823,,Sima Jamali,"['Jamali, Sima', 'Sima Jamali']",4,22,3,1,sima,jamali,j,sima jamali,A5062532823,s jamali
A5106367299,,Martin Mateus,"['M Mateus', 'Martin Mateus']",5,3,1,1,martin,mateus,m,martin mateus,A5106367299,m mateus
A5102764557,https://orcid.org/0000-0002-6295-3929,John R. Tyson,"['J. R. Tyson', 'John R Tyson', 'John R. Tyson', 'John Tyson', 'John\xa0R. Tyson', 'Tyson, John']",80,5467,23,21,john r.,tyson,t,john r. tyson,A5102764557,j tyson
A5100366176,https://orcid.org/0000-0001-9047-3482,Si Chen,['Si Chen'],31,650,13,10,si,chen,c,si chen,A5100366176,s chen
A5030752031,,Marilyn Gates,"['Gates, Marilyn', 'Gates, Marilyn G.', 'MARILYN GATES', 'Marilyn Gates']",26,254,8,2,marilyn,gates,g,marilyn gates,A5030752031,m gates
A5012006207,https://orcid.org/0000-0002-7717-870X,Christina Manning,"['C. J. Manning', 'C. Manning', 'C.J. Manning', 'Christina  J. Manning', 'Christina J. Manning', 'Christina Manning', 'Manning, Christina']",63,1456,20,2,christina,manning,m,christina manning,A5012006207,c manning
A5045857676,https://orcid.org/0000-0003-4721-9571,Quincy Q. Wang,['Quincy Q. Wang'],5,298,3,1,quincy q.,wang,w,quincy q. wang,A5045857676,q wang
A5084273448,https://orcid.org/0000-0002-6075-9022,C.K. Morley,"['C. K. MORLEY', 'C. K. Morley', 'C. Morley', 'C.K Morley', 'C.K. Morley', 'CHRIS K. MORLEY', 'Chris K. Morley', 'Chris Morley', 'Christopher K. Morley', 'Christopher K. Morley*', 'Christopher Keith Morley', 'Christopher Morley', 'D MORLEY', 'D Morley', 'D. MORLEY', 'D. Morley', 'MORLEY, C. K., Amoco Production Com', 'Morley, C.', 'Morley, C. K.', 'Morley, Chris', 'Morley, Chris K.', 'Morley, Christopher', 'Morley, Christopher K.', 'Morley, D']",357,13922,68,30,c.k.,morley,m,c.k. morley,A5084273448,c morley
A5016821064,https://orcid.org/0009-0007-2273-2658,Abdul Rahman Diab,"['A Diab', 'Abdul Rahman Al Diab', 'Abdul Rahman Diab', 'Diab, Abdul Rahman']",14,127,6,6,abdul rahman,diab,d,abdul rahman diab,A5016821064,a diab
A5110343277,,Emmanuel Sulle,"['Emmanuel B. Sulle', 'Emmanuel Sulle', 'Sulle, E.', 'Sulle, Emmanuel']",61,905,15,13,emmanuel,sulle,s,emmanuel sulle,A5110343277,e sulle
A5113281996,,Mohamad Hasan Sadri Karami,['Mohamad Hasan Sadri Karami'],1,0,0,1,mohamad hasan sadri,karami,k,mohamad hasan sadri karami,A5113281996,m karami
A5012569306,,Joanna Luks,['Joanna Luks'],3,0,0,3,joanna,luks,l,joanna luks,A5012569306,j luks
A5018045901,https://orcid.org/0009-0005-6539-7103,Deepak Vembar,"['Deepak Vembar', 'Vembar, D.', 'Vembar, Deepak']",17,53,5,5,deepak,vembar,v,deepak vembar,A5018045901,d vembar
A5101498012,https://orcid.org/0000-0001-9473-722X,Chi Xu,"['Chi Xu', 'Xu, Canwen', 'Xu, Chi']",18,406,6,2,chi,xu,x,chi xu,A5101498012,c xu
A5026091237,https://orcid.org/0000-0003-4904-8606,Maureen Maloney,"['Maloney, Maureen', 'Maureen A. Maloney', 'Maureen Maloney']",27,136,4,5,maureen,maloney,m,maureen maloney,A5026091237,m maloney
A5057955834,https://orcid.org/0000-0001-5114-3309,Anthony Wray,"['Anthony Wray', 'Wray, Anthony', 'Wray, Anthony; id_orcid 0000-0001-5114-3309']",38,121,5,21,anthony,wray,w,anthony wray,A5057955834,a wray
A5106879548,,Daniel Alejandro Salcedo Rubio,['Daniel Alejandro Salcedo Rubio'],4,4,1,1,daniel alejandro salcedo,rubio,r,daniel alejandro salcedo rubio,A5106879548,d rubio
A5087962548,https://orcid.org/0000-0002-8360-9086,Isabelle Côté,"['Cote, Isabelle M.', 'Côté, I.', 'Côté, Isabelle', 'I COTE', 'I Cote', 'I Coté', 'I Côté', 'I. Cote', 'I. Coté', 'I. Côté', 'ISABELLE CÔTÉ', 'Isabelle Cote', 'Isabelle Coté', 'Isabelle Ct', 'Isabelle CôTé', 'Isabelle Côte', 'Isabelle Côté', 'Isabelle M. Côté', 'isabelle cote']",229,4747,39,50,isabelle,côté,c,isabelle côté,A5087962548,i côté
A5024348219,https://orcid.org/0000-0002-7190-3675,Keith L. Duncan,"['K DUNCAN', 'K Duncan', 'K. DUNCAN', 'K. Duncan', 'K. L. Duncan', 'K.L. Duncan', 'Keith  L. Duncan', 'Keith Duncan', 'Keith L. Duncan']",69,2105,26,11,keith l.,duncan,d,keith l. duncan,A5024348219,k duncan
A5060930517,,Annette Berndt,"['Annette Berndt', 'Berndt, Annette']",68,926,11,11,annette,berndt,b,annette berndt,A5060930517,a berndt
A5025289290,https://orcid.org/0000-0001-7189-9293,Ke Wang,"['KE WANG', 'Ke Wang', 'WANG KE', 'Wang Ke', 'Wang, Ke']",73,1369,15,32,ke,wang,w,ke wang,A5025289290,k wang
A5058507118,,Zaid Siddiqi,"['Z Siddiqi', 'Zaid Siddiqi']",5,29,3,5,zaid,siddiqi,s,zaid siddiqi,A5058507118,z siddiqi
A5019781908,,Carlos A. Sierra Hernandez,"['Carlos A Sierra Hernandez', 'Carlos A. Sierra Hernandez']",12,118,6,2,carlos a. sierra,hernandez,h,carlos a. sierra hernandez,A5019781908,c hernandez
A5077295930,https://orcid.org/0000-0001-7845-6970,Pierre Leroy,"['Leroy, P.', 'P LEROY', 'P Leroy', 'P. Leroy', 'P.L. LeRoy', 'Pierre L LeRoy', 'Pierre L. LeRoy', 'Pierre LeRoy', 'Pierre Leroy']",39,214,7,17,pierre,leroy,l,pierre leroy,A5077295930,p leroy
A5101487271,https://orcid.org/0000-0002-5515-1020,Saurabh Garg,"['Saurabh Garg', 'Saurabh K. Garg†']",20,232,8,4,saurabh,garg,g,saurabh garg,A5101487271,s garg
A5092090985,,Makaela Prentice,['Makaela Prentice'],1,0,0,1,makaela,prentice,p,makaela prentice,A5092090985,m prentice
A5048829739,https://orcid.org/0000-0002-9008-4003,N. Azari,"['Azari, N.', 'N. Azari', 'Nasrin Azari']",7,78,4,1,n.,azari,a,n. azari,A5048829739,n azari
A5107647336,,H. Loret,['H. Loret'],1,0,0,1,h.,loret,l,h. loret,A5107647336,h loret
A5028551253,,Cornelia Wieman,"['Cornelia (Nel) Wieman', 'Cornelia Wieman']",14,139,7,11,cornelia,wieman,w,cornelia wieman,A5028551253,c wieman
A5021941387,https://orcid.org/0000-0002-4022-8531,Katharina Sielemann,"['Dr. Katharina Sielemann', 'K Sielemann', 'Katharina Sielemann', 'Katharina Sielemann (Frey)', 'Sielemann, Katharina']",37,352,9,8,katharina,sielemann,s,katharina sielemann,A5021941387,k sielemann
A5076047528,https://orcid.org/0000-0002-2754-9728,Doug Blackie,['Doug Blackie'],7,171,7,10,doug,blackie,b,doug blackie,A5076047528,d blackie
A5111482026,,Emily O’Brien,"[""Emily O'Brien"", 'Emily O’Brien', 'Emily O’Brien (book author)', 'Emily O’Brien (review author)', ""O'Brien, Emily L.""]",41,127,5,5,emily,o’brien,o,emily o’brien,A5111482026,e o’brien
A5063415966,https://orcid.org/0000-0001-9956-2916,Jack P. Solomon,"['JACK SOLOMON', 'Jack P Solomon', 'Jack P. Solomon', 'Jack Solomon', 'Jack\xa0P. Solomon', 'Solomon, Jack P.']",25,241,8,5,jack p.,solomon,s,jack p. solomon,A5063415966,j solomon
A5002687474,https://orcid.org/0000-0002-7270-554X,Juanyi Xu,"['JUANYI XU', 'Juanyi (Jenny) Xu', 'Juanyi Xu', 'Xu, Juanyi']",51,980,12,5,juanyi,xu,x,juanyi xu,A5002687474,j xu
A5112003754,,Dan Marshall,"['D. MARSHALL', 'Dan Marshall']",14,274,8,2,dan,marshall,m,dan marshall,A5112003754,d marshall
A5101156639,,Wenzhao Zhou,['Wenzhao Zhou'],14,84,5,10,wenzhao,zhou,z,wenzhao zhou,A5101156639,w zhou
A5018517742,https://orcid.org/0000-0001-9922-444X,Soungmin Bae,"['Bae, Soungmin', 'S Bae', 'S. Bae', 'Soungmin Bae']",39,643,11,9,soungmin,bae,b,soungmin bae,A5018517742,s bae
A5114907478,,Kimia Rezaeian,['Kimia Rezaeian'],1,0,0,1,kimia,rezaeian,r,kimia rezaeian,A5114907478,k rezaeian
A5078002280,,Masayuki Yagasaki,"['Masayuki Yagasaki', 'Yagasaki, Masayuki']",19,17,2,9,masayuki,yagasaki,y,masayuki yagasaki,A5078002280,m yagasaki
A5056822650,https://orcid.org/0000-0001-5269-134X,Jing Li,"['Jing Li', 'Jing Victor Li', 'LI Jing', 'LI, Jing', 'Li Jing', 'Li, Jing']",98,897,16,43,jing,li,l,jing li,A5056822650,j li
A5011132991,,Maryam Al Shirawi,['Maryam Al Shirawi'],1,14,1,5,maryam al,shirawi,s,maryam al shirawi,A5011132991,m shirawi
A5055098956,https://orcid.org/0000-0002-6284-6648,William Scott,"['Scott, W.', 'Scott, W.D.', 'Scott, William D.', 'Scott,William D', 'Scott,William D.', 'W Scott', 'W. Scott', 'W.R. Scott', 'WILLIAM SCOTT', 'William Robert Scott', 'William Scott']",167,1920,12,20,william,scott,s,william scott,A5055098956,w scott
A5055498983,,Kathleen Thomson,['Kathleen Thomson'],2,0,0,1,kathleen,thomson,t,kathleen thomson,A5055498983,k thomson
A5107377267,,Ephrem Belaineh Mekonnen,"['Ephrem B. Mekonnen', 'Ephrem Belaineh Mekonnen']",6,0,0,1,ephrem belaineh,mekonnen,m,ephrem belaineh mekonnen,A5107377267,e mekonnen
A5028860365,,Megan E. McLarnon,"['Megan E McLarnon', 'Megan E. McLarnon', 'Megan McLarnon']",12,234,7,3,megan e.,mclarnon,m,megan e. mclarnon,A5028860365,m mclarnon
A5001893229,https://orcid.org/0000-0002-6749-176X,Jiayun Yao,"['Jiayun Angela Yao', 'Jiayun Angela Yao*', 'Jiayun Yao', 'Jiayun Yao*', 'Yao, Jiayun']",36,796,16,10,jiayun,yao,y,jiayun yao,A5001893229,j yao
A5093134137,,Kamala Todd,['Kamala Todd'],1,0,0,1,kamala,todd,t,kamala todd,A5093134137,k todd
A5083077713,,Camilla Enns,['Camilla Enns'],2,0,0,1,camilla,enns,e,camilla enns,A5083077713,c enns
A5081728285,https://orcid.org/0000-0003-0185-8458,Ryan W. Woods,"['R W Woods', 'R.W. Woods', 'Ryan W Woods', 'Ryan W. Woods', 'Ryan W. Woods MD, MPH', 'Ryan W. Woods, MD, MPH', 'Ryan Woods', 'Woods, Ryan W.']",65,1015,15,12,ryan w.,woods,w,ryan w. woods,A5081728285,r woods
A5102626370,,Amy HY Lee,['Amy HY Lee'],1,4,1,1,amy hy,lee,l,amy hy lee,A5102626370,a lee
A5039446035,,Vanessa R. Bland,['Vanessa R. Bland'],1,5,1,9,vanessa r.,bland,b,vanessa r. bland,A5039446035,v bland
A5101766630,https://orcid.org/0000-0003-3320-7414,Shinhye Kim,"['Shin-Hye Kim', 'Shinhye Kim']",28,571,12,20,shinhye,kim,k,shinhye kim,A5101766630,s kim
A5094551472,,Markus Advertisements,['Markus Advertisements'],3,0,0,46,markus,advertisements,a,markus advertisements,A5094551472,m advertisements
A5070557231,https://orcid.org/0000-0002-7182-4061,Alice Fleerackers,"['Alice Fleerackers', 'Alice L. Fleerackers', 'Fleerackers, Alice']",168,481,10,14,alice,fleerackers,f,alice fleerackers,A5070557231,a fleerackers
